accuracy,balanced_accuracy,game,kind,layer,n_test,n_train,representation,status,variable,correlation,mae,r2
,,cheap_talk,scalar,9,12,24,jspace,ok,objective,0.4478897207586893,1.6943834521168872,0.0001303291732095424
,,cheap_talk,scalar,10,12,24,residual,ok,objective,0.9543253416873069,0.7843489448229471,0.7217175008217561
,,cheap_talk,scalar,10,12,24,jspace,ok,objective,0.8967718957336959,1.6959743157844684,0.00010306018293004815
,,cheap_talk,scalar,11,12,24,residual,ok,objective,0.9102635211624415,0.7160068452358246,0.7806717994855908
,,cheap_talk,scalar,11,12,24,jspace,ok,objective,0.13370804370910028,1.6946281035029422,6.361431282708718e-05
,,cheap_talk,scalar,12,12,24,residual,ok,objective,0.8723456681693387,3.2118426163991294,-2.152382448458489
,,cheap_talk,scalar,12,12,24,jspace,ok,objective,0.009507278402775519,1.6944228615542254,1.2983316016734747e-06
,,cheap_talk,scalar,13,12,24,residual,ok,objective,0.910689542007456,0.9127916991710663,0.5854031580193799
,,cheap_talk,scalar,13,12,24,jspace,ok,objective,0.41947745179548523,1.658249342743309,0.010429769882360329
,,cheap_talk,scalar,14,12,24,residual,ok,objective,0.9255817396818616,1.3027686774730682,0.2872499736730697
,,cheap_talk,scalar,14,12,24,jspace,ok,objective,0.48150895796565835,1.6943704878385593,0.00030610321360102777
,,cheap_talk,scalar,15,12,24,residual,ok,objective,0.9462066658631744,3.6458243131637573,-2.8548293461602112
,,cheap_talk,scalar,15,12,24,jspace,ok,objective,-0.3068708937543987,1.6943918738482744,-0.0005168157522124073
,,cheap_talk,scalar,16,12,24,residual,ok,objective,0.9334813106571836,4.285028060277303,-4.314214775800735
,,cheap_talk,scalar,16,12,24,jspace,ok,objective,0.04571027802828943,1.6905322866403782,-8.794731253969346e-05
,,cheap_talk,scalar,17,12,24,residual,ok,objective,0.9405255334791586,0.8948284486929575,0.6344738674685592
,,cheap_talk,scalar,17,12,24,jspace,ok,objective,-0.32214152140294716,1.6946192856491658,-0.00018411316940936118
,,cheap_talk,scalar,18,12,24,residual,ok,objective,0.9542018359760319,1.4852739572525024,0.1401397883388399
,,cheap_talk,scalar,18,12,24,jspace,ok,objective,-0.011384645059968628,1.6939930745281864,-3.700943519202582e-06
,,cheap_talk,scalar,19,12,24,residual,ok,objective,0.9626816921872767,2.171222080787023,-0.5100517942909946
,,cheap_talk,scalar,19,12,24,jspace,ok,objective,0.24057511674912466,1.6936140632691996,0.000225328582941553
,,cheap_talk,scalar,20,12,24,residual,ok,objective,0.9355774133270404,2.4241663614908853,-0.817734382785358
,,cheap_talk,scalar,20,12,24,jspace,ok,objective,0.16068718501368037,1.6944417971381653,8.180465640550416e-06
,,cheap_talk,scalar,21,12,24,residual,ok,objective,0.9425630854290976,1.2309424380461376,0.42630010829172815
,,cheap_talk,scalar,21,12,24,jspace,ok,objective,0.8470223387428192,1.6943715333505367,0.0001011651981153161
,,cheap_talk,scalar,22,12,24,residual,ok,objective,0.9212706224162408,2.9504153231779733,-1.6263474588355016
,,cheap_talk,scalar,22,12,24,jspace,ok,objective,-0.5487979545350524,1.7066980969054206,-0.04141254742153899
,,cheap_talk,scalar,23,12,24,residual,ok,objective,0.9369699248282582,1.9744999011357625,-0.25946767704602736
,,cheap_talk,scalar,23,12,24,jspace,ok,objective,0.6728056696171516,1.692655059889943,0.0019214280358061941
,,cheap_talk,scalar,24,12,24,residual,ok,objective,0.9385184203696194,1.5639401972293854,0.07335695294586575
,,cheap_talk,scalar,24,12,24,jspace,ok,objective,0.09207456865342169,1.6943957252621364,3.3974124314939402e-06
,,cheap_talk,scalar,25,12,24,residual,ok,objective,0.9570335634530251,1.046066403388977,0.5453126178260822
,,cheap_talk,scalar,25,12,24,jspace,ok,objective,-0.4606759022125681,1.6943130912122413,-3.2127363819300925e-05
,,cheap_talk,scalar,26,12,24,residual,ok,objective,0.9556024589666358,0.7798397342363993,0.6779872831088312
,,cheap_talk,scalar,26,12,24,jspace,ok,objective,0.5508883610864377,1.695032459637198,3.268362800490365e-05
,,cheap_talk,scalar,27,12,24,residual,ok,objective,0.9448255826106867,2.3929129441579184,-0.819308446553557
,,cheap_talk,scalar,27,12,24,jspace,ok,objective,0.6396883399410085,1.6952985236880176,7.286024023323012e-05
,,cheap_talk,scalar,28,12,24,residual,ok,objective,0.9415389524603869,2.086902300516764,-0.48712264589010323
,,cheap_talk,scalar,28,12,24,jspace,ok,objective,0.7530899492083382,1.694332499302875,0.00015565138907669418
,,cheap_talk,scalar,29,12,24,residual,ok,objective,0.9479782433939854,1.5977791448434193,-0.011020447565786018
,,cheap_talk,scalar,29,12,24,jspace,ok,objective,0.19733433518916954,1.6862168374580155,-0.0006291101751314532
,,cheap_talk,scalar,30,12,24,residual,ok,objective,0.879377707028104,1.2639708518981934,0.2510913632799926
,,cheap_talk,scalar,30,12,24,jspace,ok,objective,0.09328833164905868,1.690026100005137,0.0012957760808762764
,,cheap_talk,scalar,31,12,24,residual,ok,objective,0.869590754280132,0.9201651712258657,0.5922785208012158
,,cheap_talk,scalar,31,12,24,jspace,ok,objective,0.7715998049389657,1.6785032826605744,-0.0023214998274088128
,,cheap_talk,scalar,32,12,24,residual,ok,objective,0.9398700434936365,0.6753678619861603,0.8128614762068462
,,cheap_talk,scalar,32,12,24,jspace,ok,objective,0.5436478099478365,1.6918464983356174,0.0026670748614590067
,,cheap_talk,scalar,33,12,24,residual,ok,objective,0.9564997728865593,1.013898213704427,0.6021925420447563
,,cheap_talk,scalar,33,12,24,jspace,ok,objective,0.3877493713457594,1.6940056723803485,0.0007521046032704648
,,cheap_talk,scalar,34,12,24,residual,ok,objective,0.9363637756210821,0.7455217937628428,0.7707234026491518
,,cheap_talk,scalar,34,12,24,jspace,ok,objective,0.6485302417034942,1.6943942821095863,0.00011542932797137251
,,cheap_talk,scalar,35,12,24,residual,ok,objective,0.9505423459329563,0.5206231872240702,0.9018238659011287
,,cheap_talk,scalar,35,12,24,jspace,ok,objective,0.7784567266520266,1.6945734459431614,0.0008495145808735671
,,cheap_talk,scalar,36,12,24,residual,ok,objective,0.9559395147951726,0.5457817018032074,0.8941510055152111
,,cheap_talk,scalar,36,12,24,jspace,ok,objective,0.18701870725141156,1.6945283714040933,4.534689395963021e-05
,,cheap_talk,scalar,37,12,24,residual,ok,objective,0.9559393562703742,0.5330974956353506,0.8972446524955259
,,cheap_talk,scalar,37,12,24,jspace,ok,objective,0.45577621329058876,1.6944292600969908,0.0002673571648604822
,,cheap_talk,scalar,38,12,24,residual,ok,objective,0.9556127607841799,0.48194002111752826,0.9104549460222195
,,cheap_talk,scalar,38,12,24,jspace,ok,objective,0.6493002195997777,1.6931320518623245,0.0012865179252194991
,,cheap_talk,scalar,39,12,24,residual,ok,objective,0.9578597199741927,0.561238686243693,0.8596734649406091
,,cheap_talk,scalar,39,12,24,jspace,ok,objective,0.8769807768125134,1.692173988499366,0.0032594318377212605
,,cheap_talk,scalar,40,12,24,residual,ok,objective,0.9592172558765991,0.5293691158294678,0.8739262606179472
,,cheap_talk,scalar,40,12,24,jspace,ok,objective,0.679024565307948,1.6935093423423624,0.001359877978073687
,,cheap_talk,scalar,41,12,24,residual,ok,objective,0.9597345269014564,0.46645333369572956,0.9144463611929025
,,cheap_talk,scalar,41,12,24,jspace,ok,objective,0.38273070538873233,1.68450460095404,0.017180356006349706
,,cheap_talk,scalar,42,12,24,residual,ok,objective,0.9586144220526409,0.47692569096883136,0.9152682276072589
,,cheap_talk,scalar,42,12,24,jspace,ok,objective,0.7211638224248796,1.6889017100102093,0.009276157020996711
,,cheap_talk,scalar,43,12,24,residual,ok,objective,0.9769343686500147,0.7871609727541605,0.803765670394089
,,cheap_talk,scalar,43,12,24,jspace,ok,objective,0.39682785407144905,1.6762502478935308,0.025934523255950914
,,cheap_talk,scalar,44,12,24,residual,ok,objective,0.9771902138977896,0.506425122419993,0.9032324360985781
,,cheap_talk,scalar,44,12,24,jspace,ok,objective,-0.07409949847499553,1.7281983383363742,-0.011276731290496
,,cheap_talk,scalar,45,12,24,residual,ok,objective,0.9704714543086168,0.5738551219304403,0.8759361991204598
,,cheap_talk,scalar,45,12,24,jspace,ok,objective,0.3171922148653608,1.684660649290226,0.0473207580061793
,,cheap_talk,scalar,46,12,24,residual,ok,objective,0.9685364596225511,0.5257872740427653,0.8860932926127586
,,cheap_talk,scalar,46,12,24,jspace,ok,objective,0.20141112542406286,1.667995337846626,0.03570729164134556
,,cheap_talk,scalar,47,12,24,residual,ok,objective,0.9521007299797627,0.7655585010846456,0.7435795718841804
,,cheap_talk,scalar,47,12,24,jspace,ok,objective,0.09914499963670564,1.6941190222389941,0.0060524710503744306
,,cheap_talk,scalar,48,12,24,residual,ok,objective,0.9496200541861537,0.7028880715370178,0.8003971356456172
,,cheap_talk,scalar,48,12,24,jspace,ok,objective,0.14045430207619963,1.6940363762460524,0.0009863030991701383
,,cheap_talk,scalar,49,12,24,residual,ok,objective,0.9386884132207621,0.7314804792404175,0.7687037363881438
,,cheap_talk,scalar,49,12,24,jspace,ok,objective,0.4416918511810126,1.6702619577553997,0.020673828988791887
,,cheap_talk,scalar,50,12,24,residual,ok,objective,0.9190877370341698,0.8031670649846395,0.7639162547394728
,,cheap_talk,scalar,50,12,24,jspace,ok,objective,0.30619560821066183,1.6883128940084315,0.007994932803808807
,,cheap_talk,scalar,51,12,24,residual,ok,objective,0.9096266583473492,0.8510594169298807,0.7319689883795095
,,cheap_talk,scalar,51,12,24,jspace,ok,objective,0.04582149531661989,1.6929967851035375,0.001003674687460987
,,cheap_talk,scalar,52,12,24,residual,ok,objective,0.9204586794722835,0.788657953341802,0.7619345410793597
,,cheap_talk,scalar,52,12,24,jspace,ok,objective,0.08836735534396117,1.6952676394854296,0.0008605911146787326
,,cheap_talk,scalar,53,12,24,residual,ok,objective,0.9165822783304964,0.7723082105318705,0.7943143735555545
,,cheap_talk,scalar,53,12,24,jspace,ok,objective,0.34450522377155646,1.6954129377205007,0.002443014879135341
,,cheap_talk,scalar,54,12,24,residual,ok,objective,0.9172002270417032,0.7686697443326315,0.7955532089846182
,,cheap_talk,scalar,54,12,24,jspace,ok,objective,0.24612688299880423,1.6867067515151186,0.007700225288181817
,,cheap_talk,scalar,55,12,24,residual,ok,objective,0.9309493543207374,0.7005259394645691,0.8311502018353099
,,cheap_talk,scalar,55,12,24,jspace,ok,objective,0.5177939328562399,1.6848535440743173,0.01410037298053124
,,cheap_talk,scalar,56,12,24,residual,ok,objective,0.9328078419080351,0.6826562583446503,0.826475370053275
,,cheap_talk,scalar,56,12,24,jspace,ok,objective,0.6489446404763821,1.6598442924187105,0.04886558808123065
,,cheap_talk,scalar,57,12,24,residual,ok,objective,0.9308970462478532,0.6835524042447408,0.8340842752422607
,,cheap_talk,scalar,57,12,24,jspace,ok,objective,0.7412368993868356,1.6408637995579405,0.06648140313888662
,,cheap_talk,scalar,58,12,24,residual,ok,objective,0.9280211132624229,0.7000659008820852,0.8215587416137956
,,cheap_talk,scalar,58,12,24,jspace,ok,objective,0.848352889719647,1.5604312142140353,0.15189127955106496
,,cheap_talk,scalar,59,12,24,residual,ok,objective,0.9216226038953806,0.7668644587198893,0.7612689703267337
,,cheap_talk,scalar,59,12,24,jspace,ok,objective,0.7057562201706639,1.6384739557051902,0.06805808210134368
,,cheap_talk,scalar,60,12,24,residual,ok,objective,0.9428755867163154,0.8529644906520844,0.6574015487846672
,,cheap_talk,scalar,60,12,24,jspace,ok,objective,0.8890252006077605,1.5972574460425697,0.12402789023986982
,,cheap_talk,scalar,61,12,24,residual,ok,objective,0.9442848502527184,0.7607374787330627,0.7230613835961821
,,cheap_talk,scalar,61,12,24,jspace,ok,objective,0.8892326927569528,1.2649531796705151,0.41379887588220354
,,cheap_talk,scalar,62,12,24,residual,ok,objective,0.9378524543705637,0.6833720803260803,0.7870246904260239
,,cheap_talk,scalar,62,12,24,jspace,ok,objective,0.9044950827902335,1.2800420678306783,0.4449966135321356
,,cheap_talk,scalar,-1,12,24,output,ok,value_margin,0.6177393257513943,1.3905276854832966,0.3190384948373288
,,cheap_talk,scalar,0,12,24,residual,ok,value_margin,0.7567119032396203,1.5803352793057759,0.17315944700346086
,,cheap_talk,scalar,0,12,24,jspace,ok,value_margin,-0.5282249255288058,1.8750565794371905,-5.1892456232938144e-05
,,cheap_talk,scalar,1,12,24,residual,ok,value_margin,0.6890439103035038,2.8348032236099243,-1.4115298449442588
,,cheap_talk,scalar,1,12,24,jspace,ok,value_margin,-0.0834533894022538,1.8779395119181987,-0.0011037266985116645
,,cheap_talk,scalar,2,12,24,residual,ok,value_margin,0.82915334426342,1.9906209707260132,-0.4895485932290664
,,cheap_talk,scalar,2,12,24,jspace,ok,value_margin,0.3915406369694964,1.8749798900314527,2.1147292610712576e-05
,,cheap_talk,scalar,3,12,24,residual,ok,value_margin,0.6130077915916544,6.862651268641154,-10.655137933961814
,,cheap_talk,scalar,3,12,24,jspace,ok,value_margin,0.37188495270999766,1.8749814359553632,1.4878924824990314e-05
,,cheap_talk,scalar,4,12,24,residual,ok,value_margin,0.029858728722924055,4.802602390448253,-5.556751220096799
,,cheap_talk,scalar,4,12,24,jspace,ok,value_margin,0.19681991903703736,1.8749888668514973,2.0314565966739195e-05
,,cheap_talk,scalar,5,12,24,residual,ok,value_margin,0.016008873660932205,3.4968012968699136,-2.7326292537147254
,,cheap_talk,scalar,5,12,24,jspace,ok,value_margin,0.2661022681129377,1.8748307052059363,8.418965017553681e-05
,,cheap_talk,scalar,6,12,24,residual,ok,value_margin,0.04630504271207096,3.0665741562843323,-1.7534986680387252
,,cheap_talk,scalar,6,12,24,jspace,ok,value_margin,0.1934189128266465,1.8745703561553848,0.00039135504917908737
,,cheap_talk,scalar,7,12,24,residual,ok,value_margin,-0.026635784815126278,12.641645312309265,-37.40578326521934
,,cheap_talk,scalar,7,12,24,jspace,ok,value_margin,0.3618747644249901,1.874978356482275,1.86595612565732e-05
,,cheap_talk,scalar,8,12,24,residual,ok,value_margin,0.28481413656215604,12.246622880299887,-34.89785434167578
,,cheap_talk,scalar,8,12,24,jspace,ok,value_margin,0.32549273799855377,1.8749902728396155,-1.880842972212804e-05
,,cheap_talk,scalar,9,12,24,residual,ok,value_margin,0.22884130302734362,7.217875599861145,-12.17714445818523
,,cheap_talk,scalar,9,12,24,jspace,ok,value_margin,0.5327620486679486,1.8747677920120915,0.00016836929861940853
,,cheap_talk,scalar,10,12,24,residual,ok,value_margin,0.21096902142054128,3.3378414511680603,-2.5992057763718086
,,cheap_talk,scalar,10,12,24,jspace,ok,value_margin,-0.010047617771410396,1.875005072258964,-3.1689834447679033e-06
,,cheap_talk,scalar,11,12,24,residual,ok,value_margin,0.2770599117004668,3.5260687271753945,-2.759746775452048
,,cheap_talk,scalar,11,12,24,jspace,ok,value_margin,0.1979366326523728,1.8749309613251246,-0.0003520487308832365
,,cheap_talk,scalar,12,12,24,residual,ok,value_margin,0.2822161252250812,6.987011551856995,-11.444981588272931
,,cheap_talk,scalar,12,12,24,jspace,ok,value_margin,-0.14635152827995482,1.8750509876881638,-2.289183875237022e-05
,,cheap_talk,scalar,13,12,24,residual,ok,value_margin,0.019741392169173734,5.85736225048701,-8.31256779672481
,,cheap_talk,scalar,13,12,24,jspace,ok,value_margin,-0.08151945419531158,1.867886705930956,-0.005096860141512449
,,cheap_talk,scalar,14,12,24,residual,ok,value_margin,0.03663965297960559,6.670762817064921,-10.622052921956977
,,cheap_talk,scalar,14,12,24,jspace,ok,value_margin,0.3796597287629365,1.874591208166483,0.0002766117750612196
,,cheap_talk,scalar,15,12,24,residual,ok,value_margin,-0.23212653809196487,2.3401385148366294,-1.1494466902924678
,,cheap_talk,scalar,15,12,24,jspace,ok,value_margin,-0.29379043358084717,1.8755459085460455,-0.00030636559489383153
,,cheap_talk,scalar,16,12,24,residual,ok,value_margin,-0.09140014680073279,1.96617595354716,-0.35407812977706876
,,cheap_talk,scalar,16,12,24,jspace,ok,value_margin,0.5136405907059751,1.874565913520805,0.0004434400000351557
,,cheap_talk,scalar,17,12,24,residual,ok,value_margin,-0.15656121966025063,3.003720760345459,-1.9201137460626163
,,cheap_talk,scalar,17,12,24,jspace,ok,value_margin,-0.5701552597848024,1.875146887520276,-0.000121947688988433
,,cheap_talk,scalar,18,12,24,residual,ok,value_margin,-0.19592167607714617,9.395705302556356,-21.039731107211768
,,cheap_talk,scalar,18,12,24,jspace,ok,value_margin,0.3175338550196605,1.8749669784877785,2.6955846825882368e-05
,,cheap_talk,scalar,19,12,24,residual,ok,value_margin,-0.27047922347930237,3.934941530227661,-3.903192304211795
,,cheap_talk,scalar,19,12,24,jspace,ok,value_margin,-0.1809495946496021,1.875109497650091,-7.632353152686733e-05
,,cheap_talk,scalar,20,12,24,residual,ok,value_margin,-0.07846607180728901,2.7535863518714905,-1.2998356479810163
,,cheap_talk,scalar,20,12,24,jspace,ok,value_margin,-0.09362942727119251,1.8750140599306164,-2.9533412924109825e-06
,,cheap_talk,scalar,21,12,24,residual,ok,value_margin,0.014682925850540153,1.8615770141283672,-0.4025841970415842
,,cheap_talk,scalar,21,12,24,jspace,ok,value_margin,0.10383499605231424,1.8749929202936435,1.0059723634880946e-05
,,cheap_talk,scalar,22,12,24,residual,ok,value_margin,-0.09015558635839288,2.5985719164212546,-1.0935888196968362
,,cheap_talk,scalar,22,12,24,jspace,ok,value_margin,0.04343397202982388,1.871099986232372,0.0007084363147008554
,,cheap_talk,scalar,23,12,24,residual,ok,value_margin,0.21855519065390164,1.6432485580444336,-0.051990204012271946
,,cheap_talk,scalar,23,12,24,jspace,ok,value_margin,-0.004420077416520091,1.8750257626829985,-1.672933550445066e-05
,,cheap_talk,scalar,24,12,24,residual,ok,value_margin,0.2692125100789255,1.6645959814389546,0.03893127896498105
,,cheap_talk,scalar,24,12,24,jspace,ok,value_margin,0.25789874321030043,1.8749987015551148,3.230839689116749e-06
,,cheap_talk,scalar,25,12,24,residual,ok,value_margin,0.12314109335372429,3.1382086674372354,-2.2339005102921905
,,cheap_talk,scalar,25,12,24,jspace,ok,value_margin,-0.42086867839189596,1.8750645471462797,-5.7434686637769516e-05
,,cheap_talk,scalar,26,12,24,residual,ok,value_margin,-0.04740399902488899,3.6140125592549643,-3.230186114858882
,,cheap_talk,scalar,26,12,24,jspace,ok,value_margin,0.08523747134945918,1.874980833132373,1.0084858389936002e-05
,,cheap_talk,scalar,27,12,24,residual,ok,value_margin,-0.11166653323206456,6.297488689422607,-9.459932079973214
,,cheap_talk,scalar,27,12,24,jspace,ok,value_margin,0.3875115358512673,1.8749225700958252,6.257161865008687e-05
,,cheap_talk,scalar,28,12,24,residual,ok,value_margin,-0.014049612484230915,4.9040913581848145,-5.744647028272774
,,cheap_talk,scalar,28,12,24,jspace,ok,value_margin,-0.20457208081611872,1.8750206219107124,-1.751661044391284e-05
,,cheap_talk,scalar,29,12,24,residual,ok,value_margin,-0.05249105560865477,9.448010206222534,-20.901084127694837
,,cheap_talk,scalar,29,12,24,jspace,ok,value_margin,0.6635116756463579,1.874896395709662,-0.0004081443312731192
,,cheap_talk,scalar,30,12,24,residual,ok,value_margin,0.23948771096382465,8.83420213063558,-18.12773194616798
,,cheap_talk,scalar,30,12,24,jspace,ok,value_margin,0.5963880533979917,1.866587601536405,0.007396631126005637
,,cheap_talk,scalar,31,12,24,residual,ok,value_margin,0.6657570088490784,3.9994667371114097,-3.3039539535263476
,,cheap_talk,scalar,31,12,24,jspace,ok,value_margin,0.705794902596684,1.8748682480230847,-0.0014558607690293712
,,cheap_talk,scalar,32,12,24,residual,ok,value_margin,0.7785319270748521,1.9172291159629822,-0.20058540972831307
,,cheap_talk,scalar,32,12,24,jspace,ok,value_margin,0.2602664835491508,1.8727800985331111,0.0013814199915187508
,,cheap_talk,scalar,33,12,24,residual,ok,value_margin,0.7818997837956031,1.3920154372851055,0.44034845232294506
,,cheap_talk,scalar,33,12,24,jspace,ok,value_margin,0.4239264963842579,1.8738969366219476,0.0007150956838087863
,,cheap_talk,scalar,34,12,24,residual,ok,value_margin,0.8761900830144885,2.4725200732549033,-0.6686573628095798
,,cheap_talk,scalar,34,12,24,jspace,ok,value_margin,0.7074785224828444,1.874802310927433,0.00017516101744807777
,,cheap_talk,scalar,35,12,24,residual,ok,value_margin,0.8716105696306896,2.3414748708407083,-0.5187778670606118
,,cheap_talk,scalar,35,12,24,jspace,ok,value_margin,0.6397884807894942,1.874241719095562,0.0006375502855880955
,,cheap_talk,scalar,36,12,24,residual,ok,value_margin,0.8715346637266111,1.1179238359133403,0.5396973484474075
,,cheap_talk,scalar,36,12,24,jspace,ok,value_margin,0.38791555559258667,1.8748754030754091,7.721495209311868e-05
,,cheap_talk,scalar,37,12,24,residual,ok,value_margin,0.8770458650443161,1.3695537249247234,0.36296522919198626
,,cheap_talk,scalar,37,12,24,jspace,ok,value_margin,0.7000840305275021,1.8745490138648162,0.00042057240415283026
,,cheap_talk,scalar,38,12,24,residual,ok,value_margin,0.8832759974558028,2.436816155910492,-0.6877976242986639
,,cheap_talk,scalar,38,12,24,jspace,ok,value_margin,0.21438213810924708,1.874368773636996,0.0005331226287015323
,,cheap_talk,scalar,39,12,24,residual,ok,value_margin,0.8774716536390693,1.9386581381162007,-0.11729819893589033
,,cheap_talk,scalar,39,12,24,jspace,ok,value_margin,0.48253206142231975,1.8726467864850267,0.001872315150183712
,,cheap_talk,scalar,40,12,24,residual,ok,value_margin,0.8676209030487554,1.5280593832333882,0.2824302895665691
,,cheap_talk,scalar,40,12,24,jspace,ok,value_margin,0.6069323368287866,1.8733858870935343,0.0013172328367300201
,,cheap_talk,scalar,41,12,24,residual,ok,value_margin,0.8530099289635824,1.3338263432184856,0.3919999088986559
,,cheap_talk,scalar,41,12,24,jspace,ok,value_margin,-0.2304605593173272,1.882418981244354,-0.0066972854295106465
,,cheap_talk,scalar,42,12,24,residual,ok,value_margin,0.8399124946238462,1.1276030540466309,0.5001664426342198
,,cheap_talk,scalar,42,12,24,jspace,ok,value_margin,0.6385966216973843,1.8617559104382693,0.010866040682324107
,,cheap_talk,scalar,43,12,24,residual,ok,value_margin,0.800709425975329,1.3602181673049927,0.46879244958675403
,,cheap_talk,scalar,43,12,24,jspace,ok,value_margin,0.3472284606053163,1.8093459252652642,0.04058706562252146
,,cheap_talk,scalar,44,12,24,residual,ok,value_margin,0.739103242670715,1.3066306908925374,0.4254106938830735
,,cheap_talk,scalar,44,12,24,jspace,ok,value_margin,0.3278537648536207,1.721952065999836,0.08451839020985086
,,cheap_talk,scalar,45,12,24,residual,ok,value_margin,0.6461569569723332,1.909420092900594,-0.36547588088114
,,cheap_talk,scalar,45,12,24,jspace,ok,value_margin,0.4926424395314952,1.6385116338262515,0.14601498934595236
,,cheap_talk,scalar,46,12,24,residual,ok,value_margin,0.6115761452921034,1.9683585564295452,-0.43601452670361285
,,cheap_talk,scalar,46,12,24,jspace,ok,value_margin,0.4613038543133184,1.7209306404899156,0.08164658701080507
,,cheap_talk,scalar,47,12,24,residual,ok,value_margin,0.6259796293553003,1.7822144031524658,-0.1195543755017856
,,cheap_talk,scalar,47,12,24,jspace,ok,value_margin,0.7170918659516876,1.7911184324637077,0.06520319587954437
,,cheap_talk,scalar,48,12,24,residual,ok,value_margin,0.7361021637193838,1.8626976013183594,-0.1813453667969478
,,cheap_talk,scalar,48,12,24,jspace,ok,value_margin,0.7668343118799852,1.8615448717103933,0.011527354085474784
,,cheap_talk,scalar,49,12,24,residual,ok,value_margin,0.7520683699978608,1.9451871315638225,-0.2957482718283295
,,cheap_talk,scalar,49,12,24,jspace,ok,value_margin,0.5965205406594274,1.8369007685527796,0.04382798193479065
,,cheap_talk,scalar,50,12,24,residual,ok,value_margin,0.7423840978869476,2.5709036588668823,-0.9884798734625457
,,cheap_talk,scalar,50,12,24,jspace,ok,value_margin,0.8618570172890485,1.8421871922648034,0.028058848232322964
,,cheap_talk,scalar,51,12,24,residual,ok,value_margin,0.4786794609176753,2.9273280700047812,-1.7835938610664743
,,cheap_talk,scalar,51,12,24,jspace,ok,value_margin,0.7481786019522061,1.8514467564119463,0.018908163117337118
,,cheap_talk,scalar,52,12,24,residual,ok,value_margin,0.3759247932853819,3.028748710950216,-2.0722374619551003
,,cheap_talk,scalar,52,12,24,jspace,ok,value_margin,0.5657655263041057,1.861460669784435,0.00909231111521358
,,cheap_talk,scalar,53,12,24,residual,ok,value_margin,0.28707498749365595,3.231891393661499,-2.526873923473344
,,cheap_talk,scalar,53,12,24,jspace,ok,value_margin,0.4881187265296721,1.8650911409848572,0.006641775808450601
,,cheap_talk,scalar,54,12,24,residual,ok,value_margin,0.35540743247659096,3.577490488688151,-3.0256904516279857
,,cheap_talk,scalar,54,12,24,jspace,ok,value_margin,0.5480794784452465,1.806007414852581,0.05598275946523246
,,cheap_talk,scalar,55,12,24,residual,ok,value_margin,0.42062910884471144,3.742595831553141,-3.1866854313042747
,,cheap_talk,scalar,55,12,24,jspace,ok,value_margin,0.5985457912519567,1.832715514152112,0.03201404067051539
,,cheap_talk,scalar,56,12,24,residual,ok,value_margin,0.4190610085744102,3.5977816581726074,-2.950600364125161
,,cheap_talk,scalar,56,12,24,jspace,ok,value_margin,0.6490534221584633,1.8103492516634756,0.0499478886059368
,,cheap_talk,scalar,57,12,24,residual,ok,value_margin,0.36712623225910007,3.738970994949341,-3.2840787089675594
,,cheap_talk,scalar,57,12,24,jspace,ok,value_margin,0.6891237281495134,1.7866139616852965,0.06721954377673534
,,cheap_talk,scalar,58,12,24,residual,ok,value_margin,0.3949985233515605,3.600425958633423,-2.993788959427523
,,cheap_talk,scalar,58,12,24,jspace,ok,value_margin,0.7212757108191759,1.751859849853308,0.09394434385326933
,,cheap_talk,scalar,59,12,24,residual,ok,value_margin,0.444050504202346,2.973408023516337,-1.9327877812432503
,,cheap_talk,scalar,59,12,24,jspace,ok,value_margin,0.651828741846114,1.75086664778463,0.10038857870394813
,,cheap_talk,scalar,60,12,24,residual,ok,value_margin,0.5031770001260433,2.1186837752660117,-0.8434073807683087
,,cheap_talk,scalar,60,12,24,jspace,ok,value_margin,0.7240313993665815,1.75669198595137,0.09092031257342337
,,cheap_talk,scalar,61,12,24,residual,ok,value_margin,0.5260790286298774,1.7386050422986348,-0.3436225540223754
,,cheap_talk,scalar,61,12,24,jspace,ok,value_margin,0.7314473099415163,1.7750445743125904,0.08389267285275004
,,cheap_talk,scalar,62,12,24,residual,ok,value_margin,0.5435356216423946,1.6611408988634746,-0.03737207829417888
,,cheap_talk,scalar,62,12,24,jspace,ok,value_margin,0.5309723432070929,1.6992696339930005,0.10063691881977199
0.4166666666666667,0.4166666666666667,signaling,categorical,-1,12,24,output,ok,private_state,,,
0.6666666666666666,0.6666666666666666,signaling,categorical,0,12,24,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,signaling,categorical,0,12,24,jspace,ok,private_state,,,
0.9166666666666666,0.9166666666666666,signaling,categorical,1,12,24,residual,ok,private_state,,,
0.4166666666666667,0.4166666666666667,signaling,categorical,1,12,24,jspace,ok,private_state,,,
0.9166666666666666,0.9166666666666666,signaling,categorical,2,12,24,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,signaling,categorical,2,12,24,jspace,ok,private_state,,,
0.3333333333333333,0.3333333333333333,signaling,categorical,3,12,24,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,signaling,categorical,3,12,24,jspace,ok,private_state,,,
0.6666666666666666,0.6666666666666666,signaling,categorical,4,12,24,residual,ok,private_state,,,
0.3333333333333333,0.3333333333333333,signaling,categorical,4,12,24,jspace,ok,private_state,,,
0.8333333333333334,0.8333333333333334,signaling,categorical,5,12,24,residual,ok,private_state,,,
