scenario_id,policy_style,layer,layer_fraction,effect,contrast
toy-f7c02beca5,explicit,40,0.634920634920634,0.27841925621032704,A prompt − B prompt
toy-f7c02beca5,explicit,41,0.65079365079365,0.26902103424072255,A prompt − B prompt
toy-f7c02beca5,explicit,42,0.6666666666666661,0.225989103317261,A prompt − B prompt
toy-f7c02beca5,explicit,43,0.682539682539682,0.345258712768554,A prompt − B prompt
toy-f7c02beca5,explicit,44,0.698412698412698,0.346375465393066,A prompt − B prompt
toy-f7c02beca5,explicit,45,0.7142857142857141,0.45848703384399403,A prompt − B prompt
toy-f7c02beca5,explicit,46,0.73015873015873,0.40954971313476507,A prompt − B prompt
toy-f7c02beca5,explicit,47,0.746031746031746,0.392078876495361,A prompt − B prompt
toy-f7c02beca5,explicit,48,0.7619047619047611,0.15625286102294952,A prompt − B prompt
toy-f7c02beca5,explicit,49,0.777777777777777,0.12500095367431602,A prompt − B prompt
toy-f7c02beca5,explicit,50,0.793650793650793,0.21875309944152854,A prompt − B prompt
toy-f7c02beca5,explicit,51,0.8095238095238091,0.5156738758087158,A prompt − B prompt
toy-f7c02beca5,explicit,52,0.825396825396825,-0.0942237377166748,A prompt − B prompt
toy-f7c02beca5,explicit,53,0.8412698412698411,-0.174835205078125,A prompt − B prompt
toy-f7c02beca5,explicit,54,0.8571428571428571,-0.4252333641052246,A prompt − B prompt
toy-f7c02beca5,explicit,55,0.873015873015873,-0.011979341506958452,A prompt − B prompt
toy-f7c02beca5,explicit,56,0.8888888888888881,-0.2021944522857666,A prompt − B prompt
toy-f7c02beca5,explicit,57,0.9047619047619041,-0.2429792881011954,A prompt − B prompt
toy-f7c02beca5,explicit,58,0.92063492063492,-0.7358934879302979,A prompt − B prompt
toy-f7c02beca5,explicit,59,0.9365079365079361,-0.6435739994049072,A prompt − B prompt
toy-f7c02beca5,explicit,60,0.9523809523809521,-0.8036377429962158,A prompt − B prompt
toy-f7c02beca5,explicit,61,0.968253968253968,-1.2628469467163086,A prompt − B prompt
toy-f7c02beca5,explicit,62,0.9841269841269841,-1.3126640319824219,A prompt − B prompt
toy-f7c02beca5,indirect,0,0.0,8.702278137200092e-05,A prompt − B prompt
toy-f7c02beca5,indirect,1,0.015873015873015,-0.012590169906616433,A prompt − B prompt
toy-f7c02beca5,indirect,2,0.031746031746031,0.01777443289756797,A prompt − B prompt
toy-f7c02beca5,indirect,3,0.047619047619047006,-0.008714675903320507,A prompt − B prompt
toy-f7c02beca5,indirect,4,0.063492063492063,0.06107735633850103,A prompt − B prompt
toy-f7c02beca5,indirect,5,0.079365079365079,0.005045175552368497,A prompt − B prompt
toy-f7c02beca5,indirect,6,0.09523809523809501,0.008491039276123491,A prompt − B prompt
toy-f7c02beca5,indirect,7,0.11111111111111101,-2.3484230042003507e-05,A prompt − B prompt
toy-f7c02beca5,indirect,8,0.126984126984126,-0.012875854969024492,A prompt − B prompt
toy-f7c02beca5,indirect,9,0.14285714285714202,-0.034348845481872115,A prompt − B prompt
toy-f7c02beca5,indirect,10,0.158730158730158,0.0010129809379575416,A prompt − B prompt
toy-f7c02beca5,indirect,11,0.174603174603174,-0.00801879167556796,A prompt − B prompt
toy-f7c02beca5,indirect,12,0.19047619047619002,0.014555096626282349,A prompt − B prompt
toy-f7c02beca5,indirect,13,0.206349206349206,0.011322468519210482,A prompt − B prompt
toy-f7c02beca5,indirect,14,0.22222222222222202,-0.05422410368919339,A prompt − B prompt
toy-f7c02beca5,indirect,15,0.23809523809523803,0.031375169754028,A prompt − B prompt
toy-f7c02beca5,indirect,16,0.253968253968253,0.03322434425354048,A prompt − B prompt
toy-f7c02beca5,indirect,17,0.269841269841269,-0.016271233558654508,A prompt − B prompt
toy-f7c02beca5,indirect,18,0.28571428571428503,-0.037441968917847006,A prompt − B prompt
toy-f7c02beca5,indirect,19,0.301587301587301,-0.057002902030945435,A prompt − B prompt
toy-f7c02beca5,indirect,20,0.317460317460317,-0.04700994491577104,A prompt − B prompt
toy-f7c02beca5,indirect,21,0.33333333333333304,-0.0316157341003415,A prompt − B prompt
toy-f7c02beca5,indirect,22,0.349206349206349,-0.0008513927459715132,A prompt − B prompt
toy-f7c02beca5,indirect,23,0.365079365079365,-0.04523682594299305,A prompt − B prompt
toy-f7c02beca5,indirect,24,0.38095238095238004,-0.031065940856933483,A prompt − B prompt
toy-f7c02beca5,indirect,25,0.396825396825396,-0.028278589248657504,A prompt − B prompt
toy-f7c02beca5,indirect,26,0.412698412698412,0.023369908332824985,A prompt − B prompt
toy-f7c02beca5,indirect,27,0.42857142857142805,0.0023281574249264803,A prompt − B prompt
toy-f7c02beca5,indirect,28,0.44444444444444403,0.047585964202881526,A prompt − B prompt
toy-f7c02beca5,indirect,29,0.46031746031746,0.030778408050537054,A prompt − B prompt
toy-f7c02beca5,indirect,30,0.47619047619047605,0.04455065727233898,A prompt − B prompt
toy-f7c02beca5,indirect,31,0.49206349206349204,0.014203548431395985,A prompt − B prompt
toy-f7c02beca5,indirect,32,0.507936507936507,0.03216552734375,A prompt − B prompt
toy-f7c02beca5,indirect,33,0.5238095238095231,0.09858584403991702,A prompt − B prompt
toy-f7c02beca5,indirect,34,0.539682539682539,0.14323520660400352,A prompt − B prompt
toy-f7c02beca5,indirect,35,0.555555555555555,0.06807875633239799,A prompt − B prompt
toy-f7c02beca5,indirect,36,0.5714285714285711,0.10129761695861803,A prompt − B prompt
toy-f7c02beca5,indirect,37,0.587301587301587,0.05805134773254399,A prompt − B prompt
toy-f7c02beca5,indirect,38,0.603174603174603,0.061955451965332003,A prompt − B prompt
toy-f7c02beca5,indirect,39,0.6190476190476191,-0.0669894218444825,A prompt − B prompt
toy-f7c02beca5,indirect,40,0.634920634920634,-0.06689429283142054,A prompt − B prompt
toy-f7c02beca5,indirect,41,0.65079365079365,-0.00724887847900349,A prompt − B prompt
toy-f7c02beca5,indirect,42,0.6666666666666661,-0.018099784851073983,A prompt − B prompt
toy-f7c02beca5,indirect,43,0.682539682539682,0.10611844062805201,A prompt − B prompt
toy-f7c02beca5,indirect,44,0.698412698412698,0.06439256668090698,A prompt − B prompt
toy-f7c02beca5,indirect,45,0.7142857142857141,0.0785326957702635,A prompt − B prompt
toy-f7c02beca5,indirect,46,0.73015873015873,0.04403805732727098,A prompt − B prompt
toy-f7c02beca5,indirect,47,0.746031746031746,0.37142038345336914,A prompt − B prompt
toy-f7c02beca5,indirect,48,0.7619047619047611,0.343944787979126,A prompt − B prompt
toy-f7c02beca5,indirect,49,0.777777777777777,0.31260251998901345,A prompt − B prompt
toy-f7c02beca5,indirect,50,0.793650793650793,0.2188339233398433,A prompt − B prompt
toy-f7c02beca5,indirect,51,0.8095238095238091,0.7588198184967037,A prompt − B prompt
toy-f7c02beca5,indirect,52,0.825396825396825,0.37583851814269975,A prompt − B prompt
toy-f7c02beca5,indirect,53,0.8412698412698411,0.45110321044921897,A prompt − B prompt
toy-f7c02beca5,indirect,54,0.8571428571428571,0.25036406517028875,A prompt − B prompt
toy-f7c02beca5,indirect,55,0.873015873015873,-1.139906644821167,A prompt − B prompt
toy-f7c02beca5,indirect,56,0.8888888888888881,-1.4450871944427486,A prompt − B prompt
toy-f7c02beca5,indirect,57,0.9047619047619041,-1.609321594238281,A prompt − B prompt
toy-f7c02beca5,indirect,58,0.92063492063492,-1.5828390121459965,A prompt − B prompt
toy-f7c02beca5,indirect,59,0.9365079365079361,-1.8920764923095708,A prompt − B prompt
toy-f7c02beca5,indirect,60,0.9523809523809521,-1.1115550994873047,A prompt − B prompt
toy-f7c02beca5,indirect,61,0.968253968253968,-1.2337894439697266,A prompt − B prompt
toy-f7c02beca5,indirect,62,0.9841269841269841,-0.06101512908935547,A prompt − B prompt
